timestamp,Cn2
2025-05-15 14:40:00,8.834e-15
2025-05-15 14:41:00,5.2001e-15
2025-05-15 14:42:00,1.078e-14
2025-05-15 14:43:00,1.1703e-14
2025-05-15 14:44:00,2.0167e-14
2025-05-15 14:45:00,1.4679e-14
2025-05-15 14:46:00,7.0676e-15
2025-05-15 14:47:00,2.5014e-15
2025-05-15 14:48:00,4.4073e-15
2025-05-15 14:49:00,4.2092e-15
2025-05-15 14:50:00,4.7999e-15
2025-05-15 14:51:00,3.2809e-15
2025-05-15 14:52:00,3.753e-15
2025-05-15 14:53:00,3.5558e-15
2025-05-15 14:55:00,3.4144e-15
2025-05-15 14:56:00,3.4438e-15
2025-05-15 14:57:00,2.1944e-15
2025-05-15 14:58:00,2.498e-15
2025-05-15 14:59:00,2.5351e-15
2025-05-15 15:00:00,5.4892e-15
2025-05-15 15:01:00,4.56e-15
2025-05-15 15:02:00,4.1445e-15
2025-05-15 15:03:00,3.8992e-15
2025-05-15 15:16:00,1.811e-15
2025-05-15 15:17:00,1.4649e-15
2025-05-15 15:18:00,1.7924e-15
2025-05-15 15:19:00,2.064e-15
2025-05-15 15:20:00,3.969e-15
2025-05-15 15:21:00,4.7839e-15
2025-05-15 15:22:00,2.7306e-15
2025-05-15 15:23:00,2.9849e-15
2025-05-15 15:24:00,2.362e-15
2025-05-15 15:25:00,2.5799e-15
2025-05-15 15:26:00,2.5824e-15
2025-05-15 15:27:00,3.6408e-15
2025-05-15 15:28:00,3.1134e-15
2025-05-15 15:29:00,2.904e-15
2025-05-15 15:30:00,2.323e-15
2025-05-15 15:31:00,1.8956e-15
2025-05-15 15:32:00,1.8755e-15
2025-05-15 15:33:00,1.8707e-15
2025-05-15 15:34:00,2.2016e-15
2025-05-15 15:35:00,2.0662e-15
2025-05-15 15:36:00,2.7841e-15
2025-05-15 15:37:00,2.4232e-15
2025-05-15 15:38:00,3.7743e-15
2025-05-15 15:39:00,4.191e-15
2025-05-15 15:40:00,4.6997e-15
2025-05-15 15:41:00,4.128e-15
2025-05-15 15:42:00,3.2728e-15
2025-05-15 15:43:00,4.8551e-15
2025-05-15 15:44:00,7.0563e-15
2025-05-15 15:45:00,4.9967e-15
2025-05-15 15:46:00,6.5665e-15
2025-05-15 15:47:00,6.6202e-15
2025-05-15 15:48:00,5.4946e-15
2025-05-15 15:49:00,6.9881e-15
2025-05-15 15:50:00,4.0915e-15
2025-05-15 15:51:00,3.2606e-15
2025-05-15 15:52:00,3.6511e-15
2025-05-15 15:53:00,6.9446e-15
2025-05-15 15:54:00,8.1281e-15
2025-05-15 15:55:00,6.5264e-15
2025-05-15 15:56:00,9.9007e-15
2025-05-15 15:57:00,8.1033e-15
2025-05-15 15:58:00,1.0392e-14
